galaxy_id,disk_scale,bulge_scale,plausible_scale_flag,model_name,split_name,total_holdout_rmse_kms,inner_holdout_rmse_kms,middle_holdout_rmse_kms,outer_holdout_rmse_kms,n_test_points,fit_success,fit_status,negative_v2_count,boundary_limited_flag,comparison_mode,analysis_stage
NGC3198,1.3,1.3,False,nfw_refit_scaled,even_odd_index,19.425376166291382,26.975640057596713,19.350744241643216,5.468021432223823,21,True,ok:4,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC3198,1.3,1.3,False,mond_fit_a0_scaled,even_odd_index,21.840219791243744,28.633748275438844,22.425125846466297,10.402297441356762,21,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.5,0.2,False,tdf_3knot,even_odd_index,3.1428359255102025,3.175767197619263,1.620853964582698,4.113342691298009,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.5,0.2,False,tdf_5knot,even_odd_index,2.2860192103689907,3.260134146417779,1.2723480088425339,1.8521089013023644,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.5,0.2,False,nfw_refit_scaled,even_odd_index,2.3124589875007544,3.2991844536038983,1.0639489999632556,2.006438180755784,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.5,0.2,False,mond_fit_a0_scaled,even_odd_index,2.8272051880027584,4.432247170721271,1.5833935833137238,1.3517830089046647,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.5,0.5,False,tdf_3knot,even_odd_index,3.1428359255102025,3.175767197619263,1.620853964582698,4.113342691298009,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.5,0.5,False,tdf_5knot,even_odd_index,2.2860192103689907,3.260134146417779,1.2723480088425339,1.8521089013023644,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.5,0.5,False,nfw_refit_scaled,even_odd_index,2.3124589875007544,3.2991844536038983,1.0639489999632556,2.006438180755784,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.5,0.5,False,mond_fit_a0_scaled,even_odd_index,2.8272051880027584,4.432247170721271,1.5833935833137238,1.3517830089046647,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.5,0.7,False,tdf_3knot,even_odd_index,3.1428359255102025,3.175767197619263,1.620853964582698,4.113342691298009,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.5,0.7,False,tdf_5knot,even_odd_index,2.2860192103689907,3.260134146417779,1.2723480088425339,1.8521089013023644,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.5,0.7,False,nfw_refit_scaled,even_odd_index,2.3124589875007544,3.2991844536038983,1.0639489999632556,2.006438180755784,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.5,0.7,False,mond_fit_a0_scaled,even_odd_index,2.8272051880027584,4.432247170721271,1.5833935833137238,1.3517830089046647,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.5,1.0,False,tdf_3knot,even_odd_index,3.1428359255102025,3.175767197619263,1.620853964582698,4.113342691298009,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.5,1.0,False,tdf_5knot,even_odd_index,2.2860192103689907,3.260134146417779,1.2723480088425339,1.8521089013023644,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.5,1.0,False,nfw_refit_scaled,even_odd_index,2.3124589875007544,3.2991844536038983,1.0639489999632556,2.006438180755784,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.5,1.0,False,mond_fit_a0_scaled,even_odd_index,2.8272051880027584,4.432247170721271,1.5833935833137238,1.3517830089046647,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.5,1.3,False,tdf_3knot,even_odd_index,3.1428359255102025,3.175767197619263,1.620853964582698,4.113342691298009,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.5,1.3,False,tdf_5knot,even_odd_index,2.2860192103689907,3.260134146417779,1.2723480088425339,1.8521089013023644,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.5,1.3,False,nfw_refit_scaled,even_odd_index,2.3124589875007544,3.2991844536038983,1.0639489999632556,2.006438180755784,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.5,1.3,False,mond_fit_a0_scaled,even_odd_index,2.8272051880027584,4.432247170721271,1.5833935833137238,1.3517830089046647,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.7,0.2,False,tdf_3knot,even_odd_index,4.782128122652515,6.957471688131804,1.1795932565764473,4.336864720310741,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.7,0.2,False,tdf_5knot,even_odd_index,3.2074218859365513,5.105989861437201,1.1714783516602045,1.8491001783695646,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.7,0.2,False,nfw_refit_scaled,even_odd_index,4.64861505261118,7.776900495066201,1.5853130575284535,1.3547940513445578,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.7,0.2,False,mond_fit_a0_scaled,even_odd_index,6.401835656144183,10.574686775964333,1.9690023474700857,2.6924948747842374,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.7,0.5,True,tdf_3knot,even_odd_index,4.782128122652515,6.957471688131804,1.1795932565764473,4.336864720310741,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.7,0.5,True,tdf_5knot,even_odd_index,3.2074218859365513,5.105989861437201,1.1714783516602045,1.8491001783695646,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.7,0.5,True,nfw_refit_scaled,even_odd_index,4.64861505261118,7.776900495066201,1.5853130575284535,1.3547940513445578,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.7,0.5,True,mond_fit_a0_scaled,even_odd_index,6.401835656144183,10.574686775964333,1.9690023474700857,2.6924948747842374,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.7,0.7,True,tdf_3knot,even_odd_index,4.782128122652515,6.957471688131804,1.1795932565764473,4.336864720310741,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.7,0.7,True,tdf_5knot,even_odd_index,3.2074218859365513,5.105989861437201,1.1714783516602045,1.8491001783695646,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.7,0.7,True,nfw_refit_scaled,even_odd_index,4.64861505261118,7.776900495066201,1.5853130575284535,1.3547940513445578,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.7,0.7,True,mond_fit_a0_scaled,even_odd_index,6.401835656144183,10.574686775964333,1.9690023474700857,2.6924948747842374,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.7,1.0,True,tdf_3knot,even_odd_index,4.782128122652515,6.957471688131804,1.1795932565764473,4.336864720310741,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.7,1.0,True,tdf_5knot,even_odd_index,3.2074218859365513,5.105989861437201,1.1714783516602045,1.8491001783695646,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.7,1.0,True,nfw_refit_scaled,even_odd_index,4.64861505261118,7.776900495066201,1.5853130575284535,1.3547940513445578,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.7,1.0,True,mond_fit_a0_scaled,even_odd_index,6.401835656144183,10.574686775964333,1.9690023474700857,2.6924948747842374,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.7,1.3,False,tdf_3knot,even_odd_index,4.782128122652515,6.957471688131804,1.1795932565764473,4.336864720310741,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.7,1.3,False,tdf_5knot,even_odd_index,3.2074218859365513,5.105989861437201,1.1714783516602045,1.8491001783695646,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.7,1.3,False,nfw_refit_scaled,even_odd_index,4.64861505261118,7.776900495066201,1.5853130575284535,1.3547940513445578,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,0.7,1.3,False,mond_fit_a0_scaled,even_odd_index,6.401835656144183,10.574686775964333,1.9690023474700857,2.6924948747842374,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.0,0.2,False,tdf_3knot,even_odd_index,9.32883224915561,15.374663483815505,1.9934206061859567,4.552727802638814,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.0,0.2,False,tdf_5knot,even_odd_index,4.903793147965803,8.22193477860471,1.053197143822593,1.8525997912995953,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.0,0.2,False,nfw_refit_scaled,even_odd_index,10.143783127060708,17.221436494115903,2.4274500751016466,2.4937160220334844,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.0,0.2,False,mond_fit_a0_scaled,even_odd_index,12.388771547271775,20.529087124963507,2.876888215607693,5.5430205990982095,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.0,0.5,True,tdf_3knot,even_odd_index,9.32883224915561,15.374663483815505,1.9934206061859567,4.552727802638814,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.0,0.5,True,tdf_5knot,even_odd_index,4.903793147965803,8.22193477860471,1.053197143822593,1.8525997912995953,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.0,0.5,True,nfw_refit_scaled,even_odd_index,10.143783127060708,17.221436494115903,2.4274500751016466,2.4937160220334844,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.0,0.5,True,mond_fit_a0_scaled,even_odd_index,12.388771547271775,20.529087124963507,2.876888215607693,5.5430205990982095,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.0,0.7,True,tdf_3knot,even_odd_index,9.32883224915561,15.374663483815505,1.9934206061859567,4.552727802638814,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.0,0.7,True,tdf_5knot,even_odd_index,4.903793147965803,8.22193477860471,1.053197143822593,1.8525997912995953,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.0,0.7,True,nfw_refit_scaled,even_odd_index,10.143783127060708,17.221436494115903,2.4274500751016466,2.4937160220334844,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.0,0.7,True,mond_fit_a0_scaled,even_odd_index,12.388771547271775,20.529087124963507,2.876888215607693,5.5430205990982095,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.0,1.0,True,tdf_3knot,even_odd_index,9.32883224915561,15.374663483815505,1.9934206061859567,4.552727802638814,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.0,1.0,True,tdf_5knot,even_odd_index,4.903793147965803,8.22193477860471,1.053197143822593,1.8525997912995953,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.0,1.0,True,nfw_refit_scaled,even_odd_index,10.143783127060708,17.221436494115903,2.4274500751016466,2.4937160220334844,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.0,1.0,True,mond_fit_a0_scaled,even_odd_index,12.388771547271775,20.529087124963507,2.876888215607693,5.5430205990982095,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.0,1.3,False,tdf_3knot,even_odd_index,9.32883224915561,15.374663483815505,1.9934206061859567,4.552727802638814,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.0,1.3,False,tdf_5knot,even_odd_index,4.903793147965803,8.22193477860471,1.053197143822593,1.8525997912995953,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.0,1.3,False,nfw_refit_scaled,even_odd_index,10.143783127060708,17.221436494115903,2.4274500751016466,2.4937160220334844,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.0,1.3,False,mond_fit_a0_scaled,even_odd_index,12.388771547271775,20.529087124963507,2.876888215607693,5.5430205990982095,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.3,0.2,False,tdf_3knot,even_odd_index,13.967693526930422,23.522953264626274,3.1925001623382165,4.6656189096882645,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.3,0.2,False,tdf_5knot,even_odd_index,6.733082918503655,11.469581325766887,0.9856988490150005,1.865561243435104,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.3,0.2,False,nfw_refit_scaled,even_odd_index,16.167543540334623,27.7061839632497,2.932853247452806,2.816759558307755,15,True,ok:4,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.3,0.2,False,mond_fit_a0_scaled,even_odd_index,18.372960960172193,30.51790490609625,3.826640912908709,8.167703642894633,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.3,0.5,True,tdf_3knot,even_odd_index,13.967693526930422,23.522953264626274,3.1925001623382165,4.6656189096882645,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.3,0.5,True,tdf_5knot,even_odd_index,6.733082918503655,11.469581325766887,0.9856988490150005,1.865561243435104,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.3,0.5,True,nfw_refit_scaled,even_odd_index,16.167543540334623,27.7061839632497,2.932853247452806,2.816759558307755,15,True,ok:4,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.3,0.5,True,mond_fit_a0_scaled,even_odd_index,18.372960960172193,30.51790490609625,3.826640912908709,8.167703642894633,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.3,0.7,True,tdf_3knot,even_odd_index,13.967693526930422,23.522953264626274,3.1925001623382165,4.6656189096882645,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.3,0.7,True,tdf_5knot,even_odd_index,6.733082918503655,11.469581325766887,0.9856988490150005,1.865561243435104,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.3,0.7,True,nfw_refit_scaled,even_odd_index,16.167543540334623,27.7061839632497,2.932853247452806,2.816759558307755,15,True,ok:4,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.3,0.7,True,mond_fit_a0_scaled,even_odd_index,18.372960960172193,30.51790490609625,3.826640912908709,8.167703642894633,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.3,1.0,True,tdf_3knot,even_odd_index,13.967693526930422,23.522953264626274,3.1925001623382165,4.6656189096882645,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.3,1.0,True,tdf_5knot,even_odd_index,6.733082918503655,11.469581325766887,0.9856988490150005,1.865561243435104,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.3,1.0,True,nfw_refit_scaled,even_odd_index,16.167543540334623,27.7061839632497,2.932853247452806,2.816759558307755,15,True,ok:4,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.3,1.0,True,mond_fit_a0_scaled,even_odd_index,18.372960960172193,30.51790490609625,3.826640912908709,8.167703642894633,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.3,1.3,False,tdf_3knot,even_odd_index,13.967693526930422,23.522953264626274,3.1925001623382165,4.6656189096882645,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.3,1.3,False,tdf_5knot,even_odd_index,6.733082918503655,11.469581325766887,0.9856988490150005,1.865561243435104,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.3,1.3,False,nfw_refit_scaled,even_odd_index,16.167543540334623,27.7061839632497,2.932853247452806,2.816759558307755,15,True,ok:4,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC6503,1.3,1.3,False,mond_fit_a0_scaled,even_odd_index,18.372960960172193,30.51790490609625,3.826640912908709,8.167703642894633,15,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.5,0.2,False,tdf_3knot,even_odd_index,2.999257178946564,3.2945258627631095,2.877765465038078,2.856732804568665,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.5,0.2,False,tdf_5knot,even_odd_index,1.6887013769446182,0.8919645386278726,1.5721907687373595,2.2237507061172965,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.5,0.2,False,nfw_refit_scaled,even_odd_index,5.580142690167125,3.279313933297155,3.3800619949886075,8.23637721350891,17,True,ok:2,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.5,0.2,False,mond_fit_a0_scaled,even_odd_index,4.618313074592631,2.9359654974140885,2.9997543719116804,6.652057844173184,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.5,0.5,False,tdf_3knot,even_odd_index,2.999257178946564,3.2945258627631095,2.877765465038078,2.856732804568665,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.5,0.5,False,tdf_5knot,even_odd_index,1.6887013769446182,0.8919645386278726,1.5721907687373595,2.2237507061172965,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.5,0.5,False,nfw_refit_scaled,even_odd_index,5.580142690167125,3.279313933297155,3.3800619949886075,8.23637721350891,17,True,ok:2,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.5,0.5,False,mond_fit_a0_scaled,even_odd_index,4.618313074592631,2.9359654974140885,2.9997543719116804,6.652057844173184,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.5,0.7,False,tdf_3knot,even_odd_index,2.999257178946564,3.2945258627631095,2.877765465038078,2.856732804568665,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.5,0.7,False,tdf_5knot,even_odd_index,1.6887013769446182,0.8919645386278726,1.5721907687373595,2.2237507061172965,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.5,0.7,False,nfw_refit_scaled,even_odd_index,5.580142690167125,3.279313933297155,3.3800619949886075,8.23637721350891,17,True,ok:2,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.5,0.7,False,mond_fit_a0_scaled,even_odd_index,4.618313074592631,2.9359654974140885,2.9997543719116804,6.652057844173184,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.5,1.0,False,tdf_3knot,even_odd_index,2.999257178946564,3.2945258627631095,2.877765465038078,2.856732804568665,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.5,1.0,False,tdf_5knot,even_odd_index,1.6887013769446182,0.8919645386278726,1.5721907687373595,2.2237507061172965,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.5,1.0,False,nfw_refit_scaled,even_odd_index,5.580142690167125,3.279313933297155,3.3800619949886075,8.23637721350891,17,True,ok:2,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.5,1.0,False,mond_fit_a0_scaled,even_odd_index,4.618313074592631,2.9359654974140885,2.9997543719116804,6.652057844173184,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.5,1.3,False,tdf_3knot,even_odd_index,2.999257178946564,3.2945258627631095,2.877765465038078,2.856732804568665,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.5,1.3,False,tdf_5knot,even_odd_index,1.6887013769446182,0.8919645386278726,1.5721907687373595,2.2237507061172965,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.5,1.3,False,nfw_refit_scaled,even_odd_index,5.580142690167125,3.279313933297155,3.3800619949886075,8.23637721350891,17,True,ok:2,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.5,1.3,False,mond_fit_a0_scaled,even_odd_index,4.618313074592631,2.9359654974140885,2.9997543719116804,6.652057844173184,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.7,0.2,False,tdf_3knot,even_odd_index,2.987431922175469,3.1771328893583513,2.960317037142067,2.8480698896558865,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.7,0.2,False,tdf_5knot,even_odd_index,1.7005811809053477,0.8632672352272958,1.6428827878998336,2.2076783911570312,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.7,0.2,False,nfw_refit_scaled,even_odd_index,5.896317412864284,3.373420909288853,3.356483003156461,8.817934296139377,17,True,ok:4,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.7,0.2,False,mond_fit_a0_scaled,even_odd_index,5.420742894553859,3.2498689115126016,3.0339177061224416,8.07774236606713,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.7,0.5,True,tdf_3knot,even_odd_index,2.987431922175469,3.1771328893583513,2.960317037142067,2.8480698896558865,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.7,0.5,True,tdf_5knot,even_odd_index,1.7005811809053477,0.8632672352272958,1.6428827878998336,2.2076783911570312,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.7,0.5,True,nfw_refit_scaled,even_odd_index,5.896317412864284,3.373420909288853,3.356483003156461,8.817934296139377,17,True,ok:4,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.7,0.5,True,mond_fit_a0_scaled,even_odd_index,5.420742894553859,3.2498689115126016,3.0339177061224416,8.07774236606713,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.7,0.7,True,tdf_3knot,even_odd_index,2.987431922175469,3.1771328893583513,2.960317037142067,2.8480698896558865,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.7,0.7,True,tdf_5knot,even_odd_index,1.7005811809053477,0.8632672352272958,1.6428827878998336,2.2076783911570312,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.7,0.7,True,nfw_refit_scaled,even_odd_index,5.896317412864284,3.373420909288853,3.356483003156461,8.817934296139377,17,True,ok:4,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.7,0.7,True,mond_fit_a0_scaled,even_odd_index,5.420742894553859,3.2498689115126016,3.0339177061224416,8.07774236606713,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.7,1.0,True,tdf_3knot,even_odd_index,2.987431922175469,3.1771328893583513,2.960317037142067,2.8480698896558865,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.7,1.0,True,tdf_5knot,even_odd_index,1.7005811809053477,0.8632672352272958,1.6428827878998336,2.2076783911570312,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.7,1.0,True,nfw_refit_scaled,even_odd_index,5.896317412864284,3.373420909288853,3.356483003156461,8.817934296139377,17,True,ok:4,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.7,1.0,True,mond_fit_a0_scaled,even_odd_index,5.420742894553859,3.2498689115126016,3.0339177061224416,8.07774236606713,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.7,1.3,False,tdf_3knot,even_odd_index,2.987431922175469,3.1771328893583513,2.960317037142067,2.8480698896558865,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.7,1.3,False,tdf_5knot,even_odd_index,1.7005811809053477,0.8632672352272958,1.6428827878998336,2.2076783911570312,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
